,id,tweet_text,tweet_label,claim,tweet_date,num_hashtags,hashtag_text,has_link,polarity,subjective,pos_words,neg_words,misinfo_words,debunk_words,misinfo_hashtags,debunk_hashtags,hyperpartisan,followers,verified
1542,1305927357518286849,@3Heckmonwyke @ElContador2000 If you know better than the experts and can tell us what percentage of infections are… https://t.co/QXPstNGnMi, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1543,1305957282400870400,.@MaryLouMcDonald should be appointed as Taoiseach while the other shambles recover #GE20 Our country is Leaderless! WE NEED AN ELECTION NOW! #ireland #COVIDIOTS #Covid_19 #rtept #TonightVMTV, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1544,1305958069474660355,Looks interesting Rare photo d’une antenne #5G Amish https://t.co/HLjroeTyqa, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1545,1305958272046899206,https://t.co/zFTd7Dmk4d No to chemtrails! The poison from above...#NWO #5G #GeorgeSoros #Agenda21 #ID2020 #chemtrails #GeoEngineering #HAARP #Covid_19 #Agenda2030 https://t.co/twY1W7vdl5, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1546,1305563512341770245,The poison from above...#NWO #5G #GeorgeSoros #Agenda21 #ID2020 #chemtrails #GeoEngineering #HAARP #Covid_19… https://t.co/DdT8FNEtQI, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1547,1305958383623626752,@0romanstwelve2 @TuckerCarlson @JackPosobiec @MariaBartiromo @RudyGiuliani @PeterNavarro45 @SenTomCotton @HawleyMO… https://t.co/M0qminlu4e, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1548,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1549,1305958679888396290,"Yes he was! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1550,1305958870527946755,"Wtf. Holo Interviews, Are we in reality rn? Watch the first-of-its-kind holo interview powered by #5G technology this week on @ESPNNBA and @NBAonTNT. But first, check out how we made it happen, connecting @NBA players and others in Orlando w/ interviewers in other cities thanks to 5G. 🤩 https://t.co/7Sa3AaMp6b https://t.co/M81wAGn6LD", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1551,1305957709313986560,Watch the first-of-its-kind holo interview powered by #5G technology this week on @ESPNNBA and @NBAonTNT. But first… https://t.co/TCfRWTkeSv, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1552,1305959055639425026,"OBAMAGATE It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1553,1305959195414585344,"🔥🔥🔥✊✊✊ .@JackMaxey1: After reading Dr. @LiMengYAN119's report I am convinced the #CCPVirus came from a lab 

With S… https://t.co/AK1yfQhRGX", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1554,1305910862792843264,".@JackMaxey1: After reading Dr. @LiMengYAN119's report I am convinced the #CCPVirus came from a lab 

With Spike pr… https://t.co/Mh3c3mZp2m", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1555,1305959510360563712,@XHNews and China will be held accountable for all the atrocities and illegal occupation it has been committing in… https://t.co/SYZwNBlN6T, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1556,1305938993222017025,"@globaltimesnews China has never accepted, respected or implemented international law, hence China does not have an… https://t.co/Sj2l40PhGM", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1557,1305959984321171457,Wow! She’s completely sober! NEUROSIS is my only guess w this one. The O-so-typical #Karen finger pointing moves. #COVIDIOTS #cdnpoli, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1558,1305960737689366528,"Unlike #4G, #5G has inherent support for unlicensed #spectrum,
There are many techniques in place to amicably share… https://t.co/shAOGfEk3A", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1559,1305960832308711425,Wow! When was this interview conducted? This right here folks is why we have had to suffer the #scamdemic because keeping #SleepyJoeBiden hidden is the basement was his campaign. This is excruciating to watch and his wife & family should be ashamed they allowing this to go on. I guess power & money is more important, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1560,1305866274459791365,This right here folks is why we have had to suffer the #scamdemic because keeping #SleepyJoeBiden hidden is the bas… https://t.co/2qk872UP1j, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1561,1305960923975151616,Do you hear that @GovInslee we don’t need a judge ruling to do what has been given to us by God... Free will and sp… https://t.co/JX6CwucH9J, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1562,1305609363655208965,Judge ruled #WuhanVirus outlandish directives by Democrat PA Governor &amp; Crazy Health Director deemed UNCONSTITUTION… https://t.co/yQyjGZ2ymc, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1563,1305961102589620224,"It's Tuesday September 15th, 2020, and @dbongino is still full of shit. #Coronavirusgate It’s Monday, September 14th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1564,1305961443154489344,@XHNews China has eradicated poor people not poverty. China has occupied other land property and homes. CCP is a cr… https://t.co/nxr2AdqqaY, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1565,1305938993222017025,"@globaltimesnews China has never accepted, respected or implemented international law, hence China does not have an… https://t.co/Sj2l40PhGM", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1566,1305961456559517696,"@zerohedge @WlKD6iuxiZqBvm7 Yes, that's the CCP and its stupid and filthy running dogs' reaction to the undeniable… https://t.co/grbxpIJNJk", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1567,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1568,1305962540527005696,It starts!! #ReopenAmerica #OpenSchoolsNow #EndTheLockdown “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1569,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1570,1305962756437356545,@GovernorTomWolf WHAT IS WRONG WITH YOU. YOU WORK FOR THE PEOPLE! https://t.co/HhkYtjxBru “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1571,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1572,1305962786732736513,The shut down has to end! “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1573,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1574,1305963042853842948,"Y isn’t he in prison yet??!!!!!!!! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1575,1305963369250328577,"And then take a look at those that retweeted the #Huawei #5G chap. All European Huawei grandees. 

Ireland needs a… https://t.co/2fYi2uYyEo", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1576,1305963489509421056,@GovMikeDeWine You watching closely? “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1577,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1578,1305963762738839552,"#triggered from team #maskmania ! @calgaryherald Karen gone wild again! I dare you to enter the hospital room of those with confirmed COVID19, and tell them they are sheep. And to tell the families of the deceased that this is a hoax. Thank you for your expertise & medical degree from qanon. #COVIDIOTS", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1579,1305956958566887424,"@calgaryherald Karen gone wild again! 
I dare you to enter the hospital room of those with confirmed COVID19, and t… https://t.co/AnkjpI1Msz", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1580,1305963855638663169,.@TMobile and @AmericanTowerUS are working together to speed up the deployment of a nationwide #5G network that wil… https://t.co/X8RHlTfwMZ, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1581,1305964025298247680,What a bunch of fekkin Chiefs! #Coronabollox #Trump Here's me thinking woodwind instruments caused the 'rona to blow all over the place? What a bunch of absolute bangers and they call us loons!!! #COVIDIOTS #woodwind #bandprotocol #coronavirusuk 🎺📯 https://t.co/XBr74CkIaG, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1582,1305906900081483776,Here's me thinking woodwind instruments caused the 'rona to blow all over the place? What a bunch of absolute bange… https://t.co/Ur03ERfyC8, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1583,1305964101751812096,"One, once is an accident, two and more is a premeditated conspiracy w malice and forethought! Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller gang phones. Just like we did on Benghazi, IRS, Clinton emails, #Obamagate, etc.", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1584,1304768283665731585,"Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller g… https://t.co/MaOiPPeZFb", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1585,1305964112346787840,So Twitter has now suspended the account virologist whistleblower who claims that Covid19 is a laboratory produced… https://t.co/YP2QD66Tf5, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1586,1305938706419740672,"#CCPVirus virologist whistleblower Dr. Li Meng-Yan is now on Twitter. And account been suspended by twitter. 

👉… https://t.co/XNv4SqUzoM", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1587,1305964332514258944,"We’ve been saying this all along. So, staying indoors is not a good idea. Go figure... the government institutes a policy that runs counter to ""the science."" 🙄 #plandemic", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1588,1305951835694350336,"So, staying indoors is not a good idea.

Go figure... the government institutes a policy that runs counter to ""the… https://t.co/dBBUIA8RFR", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1589,1305964800808300551,What’s happening why are attacking this woman? Barbaric and evil #CCP thugs bullying a woman. #CCPVirus #CCP_is_terrorist #BoycottMulan #BoycottChina #China #Covid_19 #coronavirus https://t.co/gkHMrbCXch, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1590,1305925258449485825,"Barbaric and evil #CCP thugs bullying a woman. 
#CCPVirus #CCP_is_terrorist #BoycottMulan #BoycottChina #China… https://t.co/BtADjIHr5r", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1591,1305964820890619906,"Indeed......it all gets down to the asymptomatic scam. @richardursomd Everything, all of the fear and all restrictions hang on this one lie: Asymptomatic transmission. They will NEVER stop telling this lie. #scamdemic", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1592,1305891558361911297,"@richardursomd Everything, all of the fear and all restrictions hang on this one lie: Asymptomatic transmission.
Th… https://t.co/FCE4gZikbO", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1593,1305965101602676736,"As a long-time 🏀🏀🏀 fan, it was fun to pull this story together. #lifeatatt Watch the first-of-its-kind holo interview powered by #5G technology this week on @ESPNNBA and @NBAonTNT. But first, check out how we made it happen, connecting @NBA players and others in Orlando w/ interviewers in other cities thanks to 5G. 🤩 https://t.co/7Sa3AaMp6b https://t.co/M81wAGn6LD", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1594,1305957709313986560,Watch the first-of-its-kind holo interview powered by #5G technology this week on @ESPNNBA and @NBAonTNT. But first… https://t.co/TCfRWTkeSv, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1595,1305965177268047872,"#Americans #Australians Arrested over a FB post about protesting the lockdown. Meanwhile, in Melbourne, pregnant mother arrested for ""inciting"" on Facebook for a #protest against the #lockdown 🙄🤷🏻‍♂️👽 #WakeUp #Australians ☝️ #WakeUp everyone! #FakePandemic #hoaxvirus #hoax https://t.co/GJ5ScU6scI", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1596,1301181112300048384,"Meanwhile, in Melbourne, pregnant mother arrested for ""inciting"" on Facebook for a #protest against the #lockdown 🙄… https://t.co/CS801SFDRS", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1597,1305965564184211458,I like the word #sport :) ! https://t.co/cfW61twaD6 Can #Nvidia expand software business through £31bn #ARM deal? https://t.co/s3oItx8Zod #SelfDrivingCars #AI #IoT #5G #AutonomousVehicles #selfdriving #autonomous #Robotics #driverless #driverlesscars #startups #SmartCity #startup #Robot #MachineLearning #Mobility #transport, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1598,1305965539811110912,"Can #Nvidia expand software business through £31bn #ARM deal? 

https://t.co/s3oItx8Zod
#SelfDrivingCars #AI #IoT… https://t.co/JtY61xVFwr", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1599,1305965962093637635,We need to send donations to Judicial Watch because they are doing the most to find the truth of criminals in our g… https://t.co/drUZsBqPpm, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1600,1304768283665731585,"Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller g… https://t.co/MaOiPPeZFb", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1601,1305965980233814017,Someone tell @GovInslee ! “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1602,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1603,1305966025536491520,"Yes, it is Sept 15, 2020, and @BarackObama ran the #most , #Corrupt, administration in #USA history, absolutely… https://t.co/EBVvhDhFGX", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1604,1305966180662996993,"Even old people aren't scared of COVID, because they know the facts Pa. governor’s pandemic shutdown ruled unconstitutional by federal judge Take that and ""shove it where the sun don't shine"" enough with totalitarianism. https://t.co/p0u7Q3kNxw I love these awesome citizens 👏❤ Enough with the #plandemic https://t.co/IbzsjKscx6", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1605,1305624441406328836,"Pa. governor’s pandemic shutdown ruled unconstitutional by federal judge

Take that and ""shove it where the sun don… https://t.co/94WtHhcflZ", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1606,1305966473509183489,"@HimalayaGlobal Yes, that's the CCP and its stupid and filthy running dogs' reaction to the undeniable truth.… https://t.co/g6ks29ekGs", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1607,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1608,1305967081414893570,"@BarackObama Shadow Fake President It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1609,1305967170627801090,"Arrest every nazicrat in charge nation wide,enough of this bullshit “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1610,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1611,1305968457515544577,Take down the CCP/CPC Bannon: Dr. @LiMengYAN119 has bullet-proof evidence that the man-enhanced #CCPVirus came into being through deadly gain-of-function research in #Wuhan #WarRoomPandemic #TakeDownCCP Listen & watch ⬇️ https://t.co/AUokEMwJIL, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1612,1305886030239801346,Bannon: Dr. @LiMengYAN119 has bullet-proof evidence that the man-enhanced #CCPVirus came into being through deadly… https://t.co/RuzX9pFRHv, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1613,1305968894880804864,"@Twitter suspended @LiMengYAN119 after she made 3 twits only. Why, @jack?

@WarRoomPandemic @StephenBannon… https://t.co/vRq5ubWX6h", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1614,1305957911466713088,"@Twitter suspended @LiMengYAN119 after she made 3 twits only. Why, @jack?

One of @LiMengYAN119’s three twits links… https://t.co/zjmy6zLUyW", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1615,1305969068172808197,I found more on this. Some people when they do Crack need to go into the forest and stay there not put a picture of… https://t.co/DzdSrtO9i1, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1616,1304232397915914241,"Whistleblower virologist Dr. Li-Meng Yan interviewed by @TheNatPulse:

""The #Covid_19 was lab-modified based on a v… https://t.co/7pGWLUfOtF", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1617,1305969372473757708,"He also says ""My Mike"" on several occasions, as well... Obama said ""My Muslim Faith"" and had to be corrected. #ObamaGate #ObamaGateAintGoingAway https://t.co/56dvikLemo", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1618,1305969558298091522,"Pretty dope technology! Watch the first-of-its-kind holo interview powered by #5G technology this week on @ESPNNBA and @NBAonTNT. But first, check out how we made it happen, connecting @NBA players and others in Orlando w/ interviewers in other cities thanks to 5G. 🤩 https://t.co/7Sa3AaMp6b https://t.co/M81wAGn6LD", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1619,1305957709313986560,Watch the first-of-its-kind holo interview powered by #5G technology this week on @ESPNNBA and @NBAonTNT. But first… https://t.co/TCfRWTkeSv, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1620,1305969977455980544,"@guardian Any chance you could vote in this - i would love to get to the bottom of it! https://t.co/b6nPcgoQ6o Genuine question, do people who don't cover their nose with a mask either, not know that it is meant to, it has slipped and they haven't noticed, know but don't care, mask doesn't fit over their mouth and nose #masks #WearAMask #MaskUp #COVIDIOTS", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1621,1305245572723597314,"Genuine question, do people who don't cover their nose with a mask either, not know that it is meant to, it has sli… https://t.co/JB3Iirr7yq", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1622,1305970307287724036,"Hey @GovTimWalz are you taking notes?? You should be. You're reign of false ""power"" is about to be over in MN as we… https://t.co/3EgpOu0IRZ", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1623,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1624,1305971014669565952,These people are absolutely insane. This framing encapsulates how out-of-touch with reality the people at this institution are. #endthelockdowns #endtheshutdowns #endthelockdown #endtheshutdown #libertarian https://t.co/TA8Wjgev6P, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1625,1305970493032402945,"This framing encapsulates how out-of-touch with reality the people at this institution are. 

#endthelockdowns… https://t.co/b9gLx2eHxK", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1626,1305971279627943937,"@KatyJayne101 I'm running a poll on this! Any chance of a retweet - i need more than 19 votes, it isn't exactly sta… https://t.co/qdLFZrlz2t", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1627,1305245572723597314,"Genuine question, do people who don't cover their nose with a mask either, not know that it is meant to, it has sli… https://t.co/JB3Iirr7yq", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1628,1305971863714136067,"Wow, this is going to make learning new skills so easy, can’t wait for our industry to grab this opportunity This was a lot of fun 🙌🏾 🎹 Earlier this year I played the world's first #5G duet over @VodafoneUK 5G network using two digitally connected pianos in different physical locations #5Gamechanger #Ad https://t.co/ly3ElJrDvW", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1629,1302999795771080705,This was a lot of fun 🙌🏾 🎹 Earlier this year I played the world's first #5G duet over @VodafoneUK 5G network using… https://t.co/FtOjbb3mZI, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1630,1305972034611150848,"New @CTIA report highlighting this point. ""The US government has made significant amounts of low- and high-band spe… https://t.co/y2jNmzUO4A", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1631,1303420923899523076,Great to see the Commission moving forward to allocate more mid-band frequencies for #5G. @RSI has supported commer… https://t.co/28g8uraAwe, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1632,1305972556600684546,This is beautiful.  This is Donald saving them from themselves. These people acted professionally. You block our ro… https://t.co/B8c5KpCBQW, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1633,1305702416566820864,Woman arrested in Hawi for asking why cops are arresting someone and not wearing a mask outside. #EndTheLockdown… https://t.co/Vlzr667WrL, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1634,1305972673093091329,"“Go on line and educate yourselves” is quite the tell. I am not normally a violent person but if she got in my face like that w/such a screeching & condescending voice, it would not have ended well, COVID or not. It's a hoax? No one's sick? Karma, if you're listening - we got one for ya Please hurry #COVIDIOTS #TrumpVirus", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1635,1305924243306283009,"I am not normally a violent person but if she got in my face like that w/such a screeching &amp; condescending voice, i… https://t.co/bKKDPDIwuN", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1636,1305972808418295809,"Only the TRUTH can’t be broken! First hacked, and now this. However predictable this might be given how far the lies and coverups of #COVID19 has gone, this is still an shameful attempts to censor the truth. Be prepared, Dr. #LiMengYan will be given major TV interviews, and 2nd report on the #CCPVirus is coming https://t.co/yGcbzqEG9x", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1637,1305966308870115328,"First hacked, and now this. However predictable this might be given how far the lies and coverups of #COVID19 has g… https://t.co/IYWzRyR8rW", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1638,1305973173997965312,Well said. It is true. WARNING now for all WA citizens. WATCH OUT for Inslee.  He is not a SAFE person.  He is full… https://t.co/TzMrLrWZ8f, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1639,1305971803903463425,"@GovInslee 7 months, and your still playing the #Plandemic narrative. The only danger to Americans in Washington St… https://t.co/bpe3OsYall", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1640,1305973712001400835,"These feel like booms... Whistleblower virologist Dr. Li-Meng Yan interviewed by @TheNatPulse: ""The #Covid_19 was lab-modified based on a virus discovered and owned by the Chinese military, the Zhoushan bat coronavirus, ZC45 and ZXC21 My scientific report is gonna be out soon"" #CCPVirus #LiMengYan https://t.co/8dDqfBr2Zk", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1641,1304232397915914241,"Whistleblower virologist Dr. Li-Meng Yan interviewed by @TheNatPulse:

""The #Covid_19 was lab-modified based on a v… https://t.co/7pGWLUfOtF", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1642,1305973753545928705,@BoDiplo @RudyGiuliani @zerohedge @RaheemKassam @TuckerCarlson @MariaBartiromo @PeterNavarro45 @WarRoomPandemic… https://t.co/OEhMbUPCs4, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1643,1305863480466169856,"DR. Yan is our hero!
https://t.co/djASbvkOB4
#DT爱乐乐团 #DTPhiharmonic #闫丽梦博士 #新中国联邦 #TheNewFederalStateOfChina… https://t.co/cpyMyVemQU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1644,1305973995347484674,"@SkyNewsAust @DanielAndrewsMP When will you ask them @SkyNewsAust ?

And while you're at it, ask @VicHealth why the… https://t.co/EmbMB4qhGL", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1645,1305631641847525376,For God's sake will *someone* in Australia ask Gary Crameri and the @CSIRO what their role was in making this virus… https://t.co/9X4MqmBXUc, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1646,1305974523406110720,AND THAT GOES FOR ALL STATES! JUST LIKE THE IMMIGRATION LAWS WERE STOPPED BY LIBERAL JUDGES! WE ARE FREE! “You can’t order the entire population of Pennsylvania to stay at home.” A federal judge struck down Gov. Tom Wolf’s #CCPVirus restrictions that required people to #StayHome and ordered businesses to #Shutdown. https://t.co/dMZ26zjArb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1647,1305962094790168585,"“You can’t order the entire population of Pennsylvania to stay at home.”

A federal judge struck down Gov. Tom Wolf… https://t.co/3wSdrBDB5X", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1648,1305974678620712960,@RolandBakerIII @WlKD6iuxiZqBvm7 Dr. Yan is our hero 🌹💗 DR. Yan is our hero! https://t.co/djASbvkOB4 #DT爱乐乐团 #DTPhiharmonic #闫丽梦博士 #新中国联邦 #TheNewFederalStateOfChina #WhistleblowerMovement #郭文贵 #MilesGuo #TakeDownTheCCP #WarRoomPandemic #CCPVirus #CCPliedAmericansDied, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1649,1305863480466169856,"DR. Yan is our hero!
https://t.co/djASbvkOB4
#DT爱乐乐团 #DTPhiharmonic #闫丽梦博士 #新中国联邦 #TheNewFederalStateOfChina… https://t.co/cpyMyVemQU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1650,1305975508535062534,@robert_spalding Dr. Yan is our hero 🌹💗 DR. Yan is our hero! https://t.co/djASbvkOB4 #DT爱乐乐团 #DTPhiharmonic #闫丽梦博士 #新中国联邦 #TheNewFederalStateOfChina #WhistleblowerMovement #郭文贵 #MilesGuo #TakeDownTheCCP #WarRoomPandemic #CCPVirus #CCPliedAmericansDied, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
1651,1305863480466169856,"DR. Yan is our hero!
https://t.co/djASbvkOB4
#DT爱乐乐团 #DTPhiharmonic #闫丽梦博士 #新中国联邦 #TheNewFederalStateOfChina… https://t.co/cpyMyVemQU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
